ref;name;cas;quantity;price;type;classification
SLF0265K;Furfuryl methyl sulfide;1438-91-1;19.25;1660
SLF0266K;2-Acetyl thiazole;24295-03-2;906.915;1580.17
SLF0311;Acetaldehyde 40% ds eau;75-07-0;3548.97;29.4
SLF0316;Aldéhyde C16;77-83-8;1470.222;72.07
SLF0320;Thiomenthone;38462-22-5;53.449000000000034;1342.38
SLF0331;trans-2-hexenal NI;6728-26-3 ;656.7050000000002;140
SLF0332K;Isovalérate d’éthyle *;108-64-5;761.703;103.77
SLF0333;Propionate d’éthyle *;105-37-3;1594.182;57.39
SLF0338;2-isopropyl-4-méthylthiazole *;15679-13-7;94.9;1870.32
SLF0343;Decanal;112-31-2;896.4270000000001;36.4
SLF0346;Trans 2 cis 6 nonadienal;557-48-2;0.988;1721.2
SLF0347K;Melonal ;106-72-9;91.339;1570
SLF0348;Trans-2-Hexènol *;2305-21-7;954.461;149.4
SLF0357;Sulfurol lait ;137-00-8;29127.54599999999;32.5
SLF0383K;Cyclohexane;110-82-7;0;1.74
SLF0405K;Dimethyl dissulfide NI;694-92-0;5;59.85
SLF0411K;5,6,7,8-tetrahydroquinoxaline;34413-35-9;18.92;4200
SLF0414K;5-Methyl-2-thiophenecarboxaldehyde;13679-70-4;623.6189999999998;1852.79
SLF0415K;4,5-Dihydro-3(2H)-thiophenone;1003-04-9;5.417;5480
SLF0416;2-isopropyl-3-methoxypyrazine;25773-40-4;0;2710
SLF0417K;2-Methoxypyrazine;3149-28-8;13.28;2909.23
SLF0419K;2-Acetyl-3-ethylpyrazine;32974-92-8;1.952;9120
SLF0420K;(Methylthio)methylpyrazine;67952-65-2;0.117;2650
SLF0421K;2-acetyl-3,5(6)-dimethyl pyrazine, mixture of isomers;54300-08-2;22.751;10042.81
SLF0422K;3-Butylidenephthalide;551-08-6;4.198;660
SLF0429K;Myrcene;123-35-3;780.71;88
SLF0432K;Ethyl-3-furfurylthiopropionate;94278-27-0;100.8;1200
SLF0469K;Acetate d'ethyle  pour extractis;;0;0
SPA0188K;Frambinone;5471-51-2;12512.158;27.47
SPA0190K;Lauric acid;143-07-7;4298.099999999999;21.45
SPA0193;Ethyl vanilline;121-32-4;1175850.093000001;14.45
SPA0194K;Vanilline- ex gaicol;121-33-5;2338896.065;32.39
SPA0195K;Ethyl maltol;4940-11-8;28733.710000000003;13.5
SPA0196K;Vératraldéhyde;120-14-9;44342.154999999984;23.36
SPA0198K;Pipéronal;120-57-0;48795.684;24.99
SPA0199K;Maltol;118-71-8;82985.833;13.1
SPA0200K;MCP;765-70-8 / 80-71-7;29679.473;21.25
SPA0279K;Acétanisole;100-06-1;237.58000000000004;111.74
SPA0303;Vanilline ex-lignine;121-33-5;624050;47.75
SPA0328K;6-Methylcoumarine;92-48-8 ;1642.5199999999995;63.43
SPA0356K;Acide citrique;77-92-9;930;65.85
SPA0386K;4-hydroxybenzaldéhyde;123-08-0;117000;49
SPA0387K;Acide vanillique;121-34-6;47800;155.09
SPA0388;4-Hydroxybenzoic acid;99-96-7;2800;54.17
SPA0423K;Camphre D;464-49-3;0;60
SPA0424;CBD ;13956-29-1;1138;2000
SPA0441K;Acide myristique;544-63-8;10890;35.9
SPA0451K;Indole;120-72-9;98.82;504
SPA0457K;Acide phénylacétique;103-82-2;808.9979999999999;44.9
SPA0459;Lactate de L-menthyle;59259-38-0;581.5759999999999;100
SPA0460;Menthol Carboxamide;39711-79-0 ;0;110
SPC0001K;Furanéol;3658-77-3;4000.001;86.72
SPC0246K;DMCP;13494-06-9;10.65;2240
SPF0006K;Acide décanoïque;334-48-5;2623.718;55
SPF0046;2-Acetyl pyrazine;22047-25-2;610.5759999999999;189.45
SPF0052K;2,6-Dimethyl pyrazine--Chger pour Diff;108-50-9;218.9;2096
SSA0209K;Benzyl cinnamate;103-41-3;999.85;66.67
SSA0215K;Alcool anisique;105-13-5;8555.835;17.97
SSF0267K;Sotolon;28664-35-9;4.852;9120
SSF0412K;5-Methylquinoxaline;13708-12-8;9.464;2375
X2001NL;Pure paradise;-;0;42.32
XLA0378;Nicotine base 0,9 ;-;0;7.44
XLA0380;Nicotine base 1,9;-;0;9.53
A4093BL;Extrait de vanille BIO concentré;;0;0
SLA0497;Isobutyrate de maltyle;65416-14-0;1218.86;198.85
SLA0499;Cyclohexylpropionate d'allyle;2705-87-5;10;0
NSA0500;Mimosa absolue;8031-03-6 ; 93685-96-2;15;0
NLA0501;Linoleic acid naturel;60-33-3;10;0
SSF0502;Trithioacétone;828-26-2;10;0
SLC0503;2-isobutyl-3-méthoxypyrazine;24683-00-9;10;0
SLF0504;2-éthyl-4-méthylthiazole;15679-12-6;10;0
SLF0505;Terpinolène *;586-62-9;10310;35.92
SLF0506;Homofuronol, mixture of isomers;27538-09-6;10;1370
SLF0507;2,3-diéthyl-5-méthylpyrazine;18138-04-0;10;0
SLF0508;Delta-3-carène;13466-78-9;10;0
SLA0509;Apritone;68133-79-9;9.99925;0
SSF0510;Maple furanone;698-10-2;95.92;3290
NSA0511;Beurre de cacao;;0;8.1
NLF0512;Extrait de thé noir concentré;;1960;44.89
NLA0513;Ethyl phenyl acetate naturel;;0;1790
NLA0514;Acetophenone Naturel;;0;1380
ILA0515;Huile de tournesol ;;0;1.8
SLA0516;Anthranilate de méthyle;134-20-3;924.692;51
IPA0517;Glucidex 12;9050-36-6;4190000;1.79
;test mp;;0;0
;Caroube;;0;0
NLF0518;Myrcene Nat;;8.3;0
BLA0519;Extrait de vanille BIOMALAC;;0;528.38;aromatisant
SPF0520;Toffee furanone ;19322-27-1 ;24.985;696
BLA0521;Caramel SLBA 197 BIO;;59438.975;3.05;aromatisant
BPA0522;Café atomisé arabica BIO 805;;34470;27.66
BPA0523;Café atomisé arabica Colombie BIO 809 ex808;;0;26.55
BPA0524;Café lyophilisé arabica BIO 807;;0;28.25
BLA0525;Extrait de café CO2 arabica BIO;84650-00-0;1489.021;244.77;aromatisant
BIOGINF;GOUSSE HYDRO BIO;;10000;0
BIOGLAC;GOUSSE LACTO BIO;;0;0
BIOGOLEO;GOUSSE OLEO BIO;;0;0
BIOGP;GOUSSE POUR POUDRE BIO;;0;0
BIOSEF20;SOLVANT ETHANOL FIN BIO 20L;;80;0
BIOSEF200;SOLVANT ETHANOL FIN BIO 200L;;0;0
GINF;GOUSSE HYDRO;;0;0
GLAC;GOUSSE LACTO;;0;0
GOLEO;GOUSSE OLEO;;0;0
GP;GOUSSE POUR POUDRE ;;0;0
SA;SOLVANT ACE;;200;0
SC;SOLVANT CY;;200;0
SED;SOLVANT ETHANOL D;;1400;0
SEF200;SOLVANT ETHANOL FIN 200L;;2500;0
SEF25;SOLVANT ETHANOL FIN 25L;;775;0
PS ACETATE;PS ACETATE ETHYLE;;0;1.9
PS CYCLO;PS CYCLOHEXANE;;0;1.78
PS ETHA DENA;PS ETHANOL DENATURE;;0;1.28
NLA0526;Miel alcoolat;;50;10.99
M4213NL_PROD;Arôme naturel goût Menthe polaire pour 50ml;;0;3.3
A4239VB;Loose bean;;0;0
NPA0531;Nootkatone naturelle 80%;4674-50-4;0.25;2360
BPA0527;Poudre de vanille planifolia Madagascar BIO;;457650;201.34
BPA0528;Poudre de vanille épuisée BIO;;202748;6
NLA0529;Extrait de cacahuète CO2;;0;540
BLA0530;Glycerine végétale BIO ;56-81-5;1241148.3;5.5;support
NLA0532;Mangue alcoolat;;50;9.2
BLA0533;Extrait de Vanille BIOUNILAC;;22178.490000000005;789.05;aromatisant
A4266NP;Poudre de vanille épuisée;;10;0
A4267NP;Gousse de vanille cuts épuisée;;70;0
NLA0534;Peroxyde d’hydrogène;;299000;3
NLA0535;triethanolamine 99%;102-71-6;43685;4
NLA0536;Acusol 830;;118740;8.5
ILA0537;Sepigel 305;;57500;20
SLA0538;Isobutyl alcool;78-83-1;1168.22;51.6
NLA0540;MALAC86;;10000;464.93
ILA0539;Bioethanol 99°;;2213000;1.07
BLA0541;Sirop de glucose BIO;;80259.507;3.13;support
A4324NP-old;Poudre de vanille epuisée milled VC;;0;0
IPA0552;Benzoate de sodium;;729.1999997503999;65.68
SPA0544;L-Menthol;2216-51-5;3926.291999999996;16.32
BPA0545;Sucre de canne BIO blanc;;100000;14.72
IPA0546;Sirop de sucre inverti;;939388;1.98
NLA0547;Extrait de vanille UNILAC;;4078957.75;381.07
BLA0548;BIO Hydril;;0;105;aromatisant
BLA0549;Bonulac;;5400;43;aromatisant
ILA0550;Parfum thé vert;;0;32
BLA0553;Sirop de sucre BIO;;0;2.39;support
BPA0554;SUCRE INVERTI BIO;;108660;2.76
SLA0555;p-cresol;106-44-5;1038.144;59.9
IPA556;WS3;;0;140
NLA0556;Myristic acid naturel;544-63-8;0;68.3
NLA0557;Ethyl trans-2-butenoate naturel;623-70-1;8.35;251
NLF0558;trans-2-Hexen-1-ol naturel;928-95-0;0;1400
NLA0559;Styrallyl acetate naturel;93-92-5;0;4350
A4513NP;Poudre de vanille épuisé REYOBA;;0;30
A4539NL;Extrait de vanille UNILAC Hydrosoluble;;0;952
A4540NL;Extrait de vanille UNILAC mixte;;0;1088
BLA0560;Sirop d'agave BIO;;25000;3.52;support
NLA0561;MALAC86 D;;0;511.42
NLA0562;Huile de Fusel concentrée *;8013-75-0;35.523;1920.2
SLA0563;2-Isobutylthiazole;18640-74-9;0;1350
IPA0564;Gomme d'acacia;;0;0
NLA0565;Chene CO2*;;681;780
BPA0568;Dextrose BIO;;57774;6.99
GVG0671;Gousse de vanille (PNG);;0;92
NLA0569;Infusion de vanille HYDREX;;0;63
GVG0641;GOUSSE COMORES Moisies REYOBA;;0;0
NLF0570K;Methional Naturel;3268-49-3;9.959;4920
IPA0571;Gomme eficacia XE;9000-01-5;52623.35999999999;11.3
IPA0572;Thixogum S;;0;8.6
NLA0573;MALAC LF;;0;85
NLA0574;Acetaldehyde naturel;;0;69
IPA0575;Thixogum G;9000-01-5 ; 71010-52-1;19900;support
GVC0576;Chair de gousses Madagascar gratées;;0;0
GVP0577;Poudre d'écorce de gousses Madagascar gratées;;0;0
NLA0578;Camomille Romaine essence;;0;0
BLA0579;UNIBRUN BIO;;220;850;aromatisant
BLA0580;Hydrex BIO;;106836;63;aromatisant
IPA0581;Gomme adragante;9000-65-1;0;60
BLA0665;BIO UNIBRUN hydrosoluble;;2441.9400000000023;850;aromatisant
BLA0666;BIO UNIBRUN mixte;;57212;850;aromatisant
SPA0582;Propényl guaéthol;94-86-0;928.8000000000002;93.46
NPA0583;Poudre de vanille planifolia Madagascar;;211405;59.27
NPA0584;Poudre de vanille épuisée planifolia Madagascar;;1020976.7;20.44
BLA0585;Sirop de datte BIO;;0;0;support
NLA0586;UNIBRUN HYDROSOLUBLE;;54987;740
SLA0587;Isovalérate d'isoamyle;659-70-1;0;58
NLA0588;Coriandre HE;8008-52-4;0;150
NLA0589;Elemi essence;;0;0
NLA0590;Hydrex PNG;;0;63
EMB65;Clé de serrage pour bouchon Ø225mm;;3;70
IPA0591;Proteines Whey isolate ;;0;31
NLA0592;Extrait de banane Costa rica kiiNote KRN-11419;;0;283.16
A4238NL_PROD ;Arôme naturel de vanille avec graines;;0;2.37
NLA0593;Alcoolat concentration HYDREX passe 2;;0;25
BLA0594;Alcoolat concentration BIOHYDREX passe 2;;0;30;aromatisant
testtttttttttttytytyty;testyui;;0;10
dsfsfdfsfdf;ssdfsdfsdf;;0;0
NLA0595;Labdanum resinoide;;1002.692;180.89
NLA0597;Infusion HYDREX phase 2;;345827.2;2
BLA0598;Infusion HYDREX BIO phase 2;;258090;7;aromatisant
NPA0599;Graines de Vanille épuisée type S (clean);;164651;73.43
NPA0600;Graines de Vanille épuisée type W (avec fibre);;0;55.42
NPA0601;Poudre de Vanille épuisée type W;;0;44.67
ILA0602;Eau distillée;;30000;3
ILA0603;Eau déminiralisée;;0;0
NLF0604;Citral naturel;5392-40-5;1.2999999999999998;270
NLA0605;UNIBRUN mixte;;36387.155000000006;740
XLA0606;Sel de nicotine à 10% sur PG;;0;58
NLA0607;Hydrex PNG phase 2;;0;5
NLA0608;Extrait d'ananas Floride kiiNote KII-11303;;0;64
NLA0609;Extrait de Yuzu kiiNote KII-53340;;0;0
NLA0609;Extrait de Yuzu kiiNote KII-53340;;0;0
NLA0610;Extrait de mangue kiiNote KRN-11012;;0;175
NLA0611;Extrait de pêche kiiNote KRN-11330;;0;0
NLA0611;Extrait de pêche kiiNote KRN-11330;;0;0
NLA0612;Extrait de cassis kiiNote KII-11568;;0;0
NLA0613;Extrait d'olive noire kiiNote KRN-11300;;0;0
NLA0613;Extrait d'olive noire kiiNote KRN-11300;;0;0
NLA0614;Extrait de pastèque kiiNote KII-12303;;0;55.68
NLA0615;Extrait de figue kiiNote KRN-10336;;0;69
NLA0616;Extrait de kiwi Italie kiiNote KII-11301;;0;64
NLA0617;Extrait de fleur de sureau Europe kiiNote KRN-11550;;0;120
NLA0618;Extrait de pistache kiiNote KRN-11281;;0;139
NLA0619;Extrait de goyave kiiNote KRN-11577;;0;70
NLA0620;Extrait de vanille Madagascar kiiNote KII-52282;;0;285
NLA0621;Extrait d'hibiscus kiiNote KRN-11423;;0;110
NLA0622;Extrait de Litchi KiiNote KRN-11889;;0;250
;;;0;0
hegdr;hryherh;;0;56
hrdhdh;shdyhsrt;;0;88
zereizoe;zerzetze;;0;0
GVGB0623;Gousses de Vanille BIO (Madagascar);;75000;227.21
A4399NP_PROD ;Concentré de vanille en poudre (unibrun mixte);;0;10.71
NSA0624;Réglisse BLOC;;0;16.5
GVC0625;Chair de gousses Tahiti gratée;;0;0
GVP0626;Poudre d'écorce de gousses Tahiti gratées;;0;0
GVG0627;Gousse de Vanille GOURMET (Madagascar);;440890;130
SLA0628K;Géraniol;106-24-1;635.996;65
XNL0629;Extrait de tabac oriental;;0;0
XNL0630;Extrait de tabac Burley;;0;0
XNL0631;Extrait de tabac virginia;;0;0
NLA632;Extrait de cacahète;;0;175
A4529NL_PROD;Extrait de vanille 150;;0;3.59
NLA0632;Extrait de vanille UNILAC Hydrosoluble;;191472.9;507.32
A5094NL;Extrait de vanille bourbon UNIBRUN REC;;0;932
A5095NL;Extrait de vanille bourbon UNIBRUN HC;;0;793
SLF0633;Ocimene;3338-55-4;0;165
NPA0634;Poudre de vanille PNG;;572800;90.92
IPA0635;Sirop de Glucose déshydraté DE25;;0;0
NLA0636;Orge grain tourbé naturome ext;;0;0
DLA0637;Encens résinoïde 50% EtOH;;0;35.94
NLA0638;Galbanum HE *;8023-91-4;81.959;680
SLA0639;Exaltolide;;106.909;289.49
GVGB0640;GOUSSE Rouge extraction BIO (Madagascar);;3994000;188
GVP0642;Poudre de Vanille (Inde);;180000;142.43
GVG0643;Gousse de Vanille  Gourmet (Inde);;80000;135.43
SLA0644;DMBC Butyrate;10094-34-5;1000.18;132.99
A4096BP_PROD;Poudre de vanille BIO;;0;201.54
GVG0645;Gousse de Vanille LOOSE BEAN ( Madagascar);;0.1529999999984284;40
NLF0646;2 isobutyl thiazole naturel;;0;0
NLA0647;Maté alcoolat;;0;15
SLA0648;Acétoïne *;513-86-0;28131.800000000003;7.35
SLA0649;Alpha ionone;127-41-3;1014.304;131
SLA0650;Beta ionone;79-77-6;914.249;126
NLF0651;Acide 2-méthylbutyrique naturel;116-53-0;730.7470000000001;65
NLA0652;5-Methyl 2-phenyl 2-hexenal naturel;21834-92-4;0;8950
X5213AL;Arôme cannelé;;0;0
IPA0653;Sucre glace;;0;1.2
NLA0654;Extrait de vanille UNILAC MIXTE;;1351.445;403.85
IPA0655;Sel;;0;0.85
NPA0656;Cuts de vanille épuisée type S;;2369714;3.3
NPA0657;Résidus de vanille multiorigines-peureux;;200000;5.6
BLA0658;Extrait vanille bio 3 fold;;0;107.5;aromatisant
NLA0659;Menthe verte (nanah) HE;8008-79-5;671.957;187.06
SLA0660;Ambroxan;;0;0
SLA0661K;3 éthyle pyridine;;0;1790
ILA0662;Sirop de Sucre 67%;;7664147.165000001;0.79
NLA668_PROD;Infusion de vanille Hydrex;;0;33.22
NLA0667_PROD;Infusion de vanille Hydrex;;0;33.25
SLA0668;Bêta-damascénone (fermentone);23696-85-7;100.96;1585.63
NLA0663;Hydrex Inde;;0;60
NLA0664;Extrait de cacao usine;;0;30
CUTS0669;Vanille Bourbon Cuts;;98400;130.83
GVG0670;Gousse de Vanille planifolia Gourmet (Indonésie);;0;163
GVG0672;Gousse de Vanille Gourmet Tahitensis (PNG);;0;129
GVE0673;Gousse de Vanille Tahitensis (PNG);;0;124
NLA0674;Arôme naturel goût fumée WW11;;0;7.12
SLA0675;Arôme de fumée QUALIX 10;;19428.335;3.98
NLA0676;Arôme de fumée oléosoluble QUALIX 10 smoke oil;;0;14.49
NPA0677;Arôme de fumée AFS P720;;0;11.88
NLF0678;4-methyl-4-sulfanylpentan-2-one 1% / triacetine naturel;19872-52-7;0;4000
NLF0679;3-mercaptohexyl acetate naturel;136954-20-6;0;44800
NLF0680;3-mercaptohexanol 1%/EtOH naturel;51755-83-0;0;462
SLA0681;Gamma Valerolactone;108-29-2;0;151
SPA0682;Alcool vanillique;498-00-0;0;361
BPA0701;Graines de vanille épuisées BIO;;2005.5400000000009;90
D5477AL;Arôme vieillissant;;0;0
SLA0473;Succinate de diéthyle;123-25-1;7116;39.2
ILA0683K;Caramel 374RH;;0;2.1
NLA0684;Extrait de vanille concentré Hydrex X2;;0;130
SLA0685;Milk lactone;72881-27-7;0;260
SLA0686;Passifloran;136954-25-1;0;763
NLA0687;Concentré de vanille hydrex 10X;;0;756.48
GVM0688;Gousse de vanille 12-13cm;;300000;60
NLA689;HE Lavande;8000-28-8;0;245
ILA0689;Caramel aromatique 7375;;0;2.34
NLA0690;Extrait de vanille Bourbon A5578NL concentré 2X;;0;812.84
GVC0691;Chair de gousse PNG tahitensis;;0;0
NLA0702;Extrait Gingembre Co2;84696-15-1;0;360
NLA0703;Absolue de vanille UNILAC;;0;1480
GVNC0704;Gousse de vanille non-conforme;;111780;250
PVBDB0705;Poudre de vanille BIO débactérisée;;0;315
NLA0692;Infusion de vanille Ouganda;;0;25
BPA0707;Cuts de vanille épuisée BIO aprés phase 1;;1000;4
BLA598_PROD;Infusion de vanille BIO phase 2;;190000;2.64;aromatisant
A5763BL-MP;Extrait de vanille Bourbon BIO;;0;67.29
SLA0693;Oxyde de linalol;;0;175
ILA0708K;Caramel E150b JVC;;0;2.71
BLA0709;Condensats de vapeurs de caramel (CVC);;0;9.03;aromatisant
NLA0694K;Ester poire;3025-30-7;0;5580
SLA0695K;Firestream sweet beech;;0;13.28
SLA0696K;Firestream sweet Hickory;;0;15.88;
BLA0710;TCM BIO;73398-61-5;0;8.5;support
BLA0711;Caramel CVC003 BIO phase oléo;;0;17.53;aromatisant
NPA0712;Gousse de vanille broyées épuisées apres hydrex phase 1;;499.6100000000006;7
NPA0697;Graine de vanille non épuisée (ILANGA);;0;90
SLA0714;Butyrate d'isobutyle *;539-90-2;994.9;61.5
NLA0715;Fermentone naturel (1% / PG);23696-85-7;869.492;682.5
NLA0715;Fermentone naturel 1% / PG;;0;0
NLA0716;Thym rouge HE;85085-75-2;0;189
NLA0717;Romarin HE;8000-25-7;0;135
SPA0718;Thymol;89-83-8;0;140
BPA0719;Café lyophilisé arabica ethiopie BIO 391;;0;0
NLA0698;Arôme liqueur amère rouge;;0;33.87
NPA0720;Café soluble arabica colombie 430;;0;24.4
NPA0699;Indole NAT;;0.064;12000
NLA0705;Hydrex PNG Concentré 2.2X;;0;0
NLA0706;Hydrex PNG Phase 2 Concentré 2.17X;;0;0
NLA0721;Concentré hydrex PNG 12.5X (A6156NL concentré x6.27);;0;115
NLA0722;Quinquina extrait PG;;0;12.75
NLF0723;Yuzu lavé sur EtOH;;0;390.25
NLA0724;Poudre de caroube DARK;;0;3.8
NLA0725;Fibre de cacao en poudre;;0;6.09
NLA0726;Poudre de chicorée soluble;;0;8.24
SLA0727;Eucalyptol;470-82-6;0;100
NLF0728;Terpinolene naturel;586-62-9;980;125
NLA0729;Concentré de vanille Bourbon;;0;50
BLA0730;Concentré de vanille Bourbon BIO;;0;192.53;aromatisant
BPA0731;Cuts épuisée BIO aprés phase 2;;121000;4
BLA0732;Extrait de vanille BIO UNILAC hydrosoluble;;0;868;aromatisant
NLA0734;Quassia amara extrait PG;;1000;27.5
NLA0733;Extrait de vanille UNILAC hydrosoluble FAIRTRADE;;0;537
NLA0735;HE Hiper citron vert;;0;1191.42
NLA0736;HE Yuzu lavé;;0;390.25
NLA0737;HE Gingembre lavé;;0;39.72
NLA0738;HE Gingembre supersoluble;;0;625.78
NPA0739;Cuts de vanille épuisée apres hydrex phase 1;;180000;128.9
NPA0740;Cuts de vanille épuisée apres hydrex phase 2;;180000;46.33
NPA0741;Vanille broyée;;226730;119.13
NLA0667;Hydrex phase 1;;36146.350000000006;13
NLA0713;Infusion Hydrex phase 2;;425887.65;6.95
BPA0742;Vanille Broyée BIO;;1000;188
NLA0743;Orange amère Tunisie HE;;0;85
NLA0567;UNIBRUN extrait de vanille;;19687.63600000001;427.29
NLA0567-NC;UNIBRUN extrait de vanille-non conforme;;79020;554
SLF0744;Formiate d'éthyle;;0;67.5
NSA0745;Thé vert resinoide extra;;0;1185
NLA0746;Framboisier feuilles abs extra;;0;4455
SLA0747;Quinine monohydrochloride dihydrate;;0;401
NLA0748;Oxyde de linalol naturel;;186.488;1760
SLA0749;2 methoxy-4-vinylphenol (MVP);;0;740
NLA0751;Salicylate de méthyl naturel;;2.469;8000
NPA0752;Fibre de vanille aprés tamisage des graines;;144000;175.45
BLA0753;Extrait de vanille BIO UNILAC mixte;;0;868;aromatisant
NPA0754;Graines de vanille non épuisée Vanileco;;12000;50
SLA0755;Safranal;;0;265
A6363NL_PROD ( A concentrer 1.5X);Extrait de vanille Bourbon ( A concentrer 1.5X);;0;6.41
A6363NL-TR;Extrait de vanille Bourbon;;0;23.87
NPA0756;Poudre de vanille gourmet noire;;88580;146.76
SLA0757;Octanal NI;;0;31
